Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
06:45:00.000Z,07:00:00.000Z,24.387237706697427,75.67879104614258,,,,,1.2170578958949627,1.4923583269119263,0.9521722197532654,227,,,,2,531031,111407,,,
07:00:00.000Z,07:15:00.000Z,41.92706099651812,142.1914505958557,,,,,0.6019558753554373,0.9030956029891968,0.38244178891181946,310,,,,5,516596,383404,,,
07:15:00.000Z,07:30:00.000Z,17.203117943174586,,,,,,,,,2,,,,,900000,,,,
07:30:00.000Z,07:45:00.000Z,17.203117943174586,,,,,,,,,,,,,,900000,,,,
07:45:00.000Z,08:00:00.000Z,17.203117994416772,,,,,,,,,,,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.2031192779541,,,,,,,,,1,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.203119279130323,,,,,,,,,,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,17.203119308592832,,,,,,,,,,,,,,900000,,,,
10:15:00.000Z,10:30:00.000Z,21.275111112366247,42.9351198765413,,,,,0.6799340844154358,0.6799340844154358,0.6799340844154358,87,,,,2,836854,63146,,,
10:30:00.000Z,10:45:00.000Z,30.5672564089978,60.978152981124715,,,,,0.5378732629064346,0.6131142377853394,0.30677375197410583,199,,,,3,692757,207243,,,
10:45:00.000Z,11:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,17.20311739964905,,,,,,,,,2,,,,,900000,,,,
11:45:00.000Z,12:00:00.000Z,17.607569658086586,4.863297255142875,,,,,,,,16,,,,,893728,6272,,,
12:00:00.000Z,12:15:00.000Z,35.00236616414851,150.24079796542293,,,,,0.7591813587252365,1.0578299760818481,0.3399224281311035,249,,,,4,623980,276020,,,
12:15:00.000Z,12:30:00.000Z,17.203117714539136,,,,,,,,,,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,17.203117714539136,,,,,,,,,2,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,17.203117714539136,,,,,,,,,,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,24.845018880298856,45.861480712890625,,,,,0.7675173878669739,0.7675173878669739,0.7675173878669739,82,,,,1,781494,118506,,,
13:15:00.000Z,13:30:00.000Z,17.203118021445768,,,,,,,,,,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,17.203118021445768,,,,,,,,,,,,,,900000,,,,
13:45:00.000Z,14:00:00.000Z,22.97455671325167,52.68147899909747,,,,,0.5363767743110657,0.74415123462677,0.32860231399536133,102,,,,2,810500,89500,,,
14:00:00.000Z,14:15:00.000Z,25.454598742367054,75.92858264641035,,,,,0.941963014402904,1.102973461151123,0.46090182662010193,127,,,,2,772041,127959,,,
14:15:00.000Z,14:30:00.000Z,23.295372273422394,86.93078994750977,,,,,0.9905369579792022,1.3386528491973877,0.6424210667610168,241,,,,3,805525,94475,,,
14:30:00.000Z,14:45:00.000Z,44.75674513293678,287.12262177467346,,,,,0.8091918486912829,1.3807355165481567,0.4392196536064148,467,,,,6,472715,427285,,,
14:45:00.000Z,15:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
15:00:00.000Z,15:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
15:15:00.000Z,15:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,,
15:30:00.000Z,15:45:00.000Z,17.20311930986963,,,,,,,,,2,,,,,900000,,,,
15:45:00.000Z,16:00:00.000Z,17.20311934946228,,,,,,,,,,,,,,900000,,,,
16:00:00.000Z,16:15:00.000Z,17.20311934946228,,,,,,,,,,,,,,900000,,,,
16:15:00.000Z,16:30:00.000Z,39.71521467115195,155.56502532958984,,,,,0.511947859563277,1.2192325592041016,0.2605636715888977,235,,,,4,550896,349104,,,
16:30:00.000Z,16:45:00.000Z,23.662552296480218,49.210092544555664,,,,,0.6804196387529373,0.8949273228645325,0.46591195464134216,77,,,,1,115163,100169,,,
16:45:00.000Z,17:00:00.000Z,17.203117970247856,,,,,,,,,,,,,,,,,,
17:00:00.000Z,17:15:00.000Z,17.203119104752165,,,,,,,,,239,,,,3,643755,,,,
17:15:00.000Z,17:30:00.000Z,17.20311955633865,,,,,,,,,38,,,,,900000,,,,
17:30:00.000Z,17:45:00.000Z,17.20311955633865,,,,,,,,,14,,,,,900000,,,,
17:45:00.000Z,18:00:00.000Z,17.20311955633865,,,,,,,,,19,,,,,900000,,,,
18:00:00.000Z,18:15:00.000Z,17.20311933363101,,,,,,,,,,,,,,180000,,720000,,
18:15:00.000Z,18:30:00.000Z,17.2031192779541,,-33.8635992,18.6842108,-33.8635503,18.6842406,,,,,,,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,17.2031192779541,,-33.8635992,18.6842059,-33.8635992,18.6842059,,,,,,,,,,,900000,,
18:45:00.000Z,19:00:00.000Z,17.2031192779541,,-33.8635539,18.6842168,-33.8635539,18.6842168,,,,,,,,,,,900000,,
19:00:00.000Z,19:15:00.000Z,17.20311915423419,,,,,,,,,,,,,,,,900000,,
19:15:00.000Z,19:30:00.000Z,17.203119123304212,,,,,,,,,,,,,,,,900000,,
19:30:00.000Z,19:45:00.000Z,17.203118539071298,,,,,,,,,,,,,,,,600000,,300000
19:45:00.000Z,20:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,,,,,900000
20:00:00.000Z,20:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,,,,,900000
20:15:00.000Z,20:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,,,,,900000
20:30:00.000Z,20:45:00.000Z,17.203117419511845,,,,,,,,,,,,,,,,,,900000
20:45:00.000Z,21:00:00.000Z,17.203117671379676,,-33.8635005,18.6842069,-33.8635005,18.6842069,,,,,,,,,420000,,,,480000
21:00:00.000Z,21:15:00.000Z,17.2031170721977,,-33.8635542,18.6842137,-33.8635542,18.6842137,,,,,,,,,180000,,720000,,
21:15:00.000Z,21:30:00.000Z,17.203116878386467,,,,,,,,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,17.203118447334536,,,,,,,,,,,,,,,,240000,660000,
21:45:00.000Z,22:00:00.000Z,17.203118926600407,,,,,,,,,,,,,,,,240000,660000,
22:00:00.000Z,22:15:00.000Z,17.20311867563348,0.2647058823529412,,,,,,,,,,,,,,,900000,,
22:15:00.000Z,22:30:00.000Z,17.20311867563348,0.28361344537815125,,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.203118068293524,0.28361344537815125,,,,,,,,,,,,,,,240000,660000,
22:45:00.000Z,23:00:00.000Z,17.203117847442627,0.28361344537815125,,,,,,,,,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,17.203117847442627,0.28361344537815125,,,,,,,,,,,,,,,60000,840000,
23:15:00.000Z,23:30:00.000Z,17.20311831561002,0.28361344537815125,,,,,,,,,,,,,,,540000,360000,
23:30:00.000Z,23:45:00.000Z,17.203119017861106,0.28361344537815125,,,,,,,,,,,,,,,600000,300000,
23:45:00.000Z,00:00:00.000Z,17.203119017861106,0.28361344537815125,,,,,,,,,,,,,,,900000,,
