Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
10:00:00.000Z,10:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
10:15:00.000Z,10:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
10:30:00.000Z,10:45:00.000Z,17.20311342945555,,,,,,,,,,,,,,900000,,
10:45:00.000Z,11:00:00.000Z,17.203113301253698,,,,,,,,,,,,,,900000,,
11:00:00.000Z,11:15:00.000Z,17.203113301253698,,,,,,,,,0,,,,,900000,,
11:15:00.000Z,11:30:00.000Z,17.203110930044026,,,,,,,,,3,,,,,43019,,
11:30:00.000Z,11:45:00.000Z,40.539571332673574,85.43830347061157,,,,,0.7343595999089614,1.0459662675857544,0.3863372802734375,153,,,,2,150784,361888,
11:45:00.000Z,12:00:00.000Z,23.090041716903674,78.14525055885315,,,,,1.0294276177883148,1.2945072650909424,0.7643479704856873,272,,,,3,644907,91291,
12:00:00.000Z,12:15:00.000Z,17.20311349924544,,,,,,,,,46,,,,,342978,,
12:15:00.000Z,12:30:00.000Z,23.8661874319721,31.72756052017212,,,,,0.7469579577445984,0.7469579577445984,0.7469579577445984,155,,,,2,766790,103327,
12:30:00.000Z,12:45:00.000Z,34.92683978425665,128.93287467956543,,,,,0.7199094733062803,1.1458840370178223,0.46284061670303345,357,,,,5,96263,274849,
12:45:00.000Z,13:00:00.000Z,17.203113555908203,,,,,,,,,36,,,,1,900000,,
13:00:00.000Z,13:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
13:15:00.000Z,13:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
13:30:00.000Z,13:45:00.000Z,17.20311355381823,,,,,,,,,,,,,,900000,,
13:45:00.000Z,14:00:00.000Z,17.203113503832526,,,,,,,,,,,,,,900000,,
14:00:00.000Z,14:15:00.000Z,17.203113503832526,,,,,,,,,,,,,,900000,,
14:15:00.000Z,14:30:00.000Z,17.203113503832526,,,,,,,,,1,,,,,900000,,
14:30:00.000Z,14:45:00.000Z,122.98637700837702,1531.96322095999,-33.8625625,18.685731,-33.8587987,18.6920975,1.9931854889717322,3.799999952316284,0.4741360545158386,1515,,,,11,238536,265175,396289
14:45:00.000Z,15:00:00.000Z,96.13880094112858,988.5040134131027,-33.8597617,18.6859106,-33.8587768,18.6891039,1.5113144337784539,3.6863763332366943,0.260207861661911,1096,,,,9,143570,268799,276484
15:00:00.000Z,15:15:00.000Z,17.203112698458437,,,,,,,,,,,,,,900000,,
15:15:00.000Z,15:30:00.000Z,17.203112698458437,,,,,,,,,,,,,,900000,,
15:30:00.000Z,15:45:00.000Z,17.203112751400525,,,,,,,,,14,,,,,781977,,
15:45:00.000Z,16:00:00.000Z,17.20311297611032,,,,,,,,,11,,,,,678101,,
16:00:00.000Z,16:15:00.000Z,39.72834900974472,194.3335771560669,,,,,0.5878081278480497,1.2163400650024414,0.30219048261642456,349,,,,4,321242,349308,
16:15:00.000Z,16:30:00.000Z,30.298468001409248,134.79780024618373,,,,,0.3572608697441504,1.4467393159866333,0.29492491483688354,318,,,,5,581839,203075,
16:30:00.000Z,16:45:00.000Z,18.207405881862456,3.988602456147812,,,,,0.25610649585723877,0.25610649585723877,0.25610649585723877,75,,,,1,884426,15574,
16:45:00.000Z,17:00:00.000Z,17.20311164855957,,,,,,,,,6,,,,,900000,,
17:00:00.000Z,17:15:00.000Z,17.20311164855957,,,,,,,,,3,,,,,900000,,
17:15:00.000Z,17:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
17:30:00.000Z,17:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
17:45:00.000Z,18:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
18:00:00.000Z,18:15:00.000Z,17.20311164855957,,,,,,,,,2,,,,,900000,,
18:15:00.000Z,18:30:00.000Z,17.20311164855957,,,,,,,,,4,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,17.203111648559567,,,,,,,,,11,,,,,900000,,
18:45:00.000Z,19:00:00.000Z,17.20311164855957,,,,,,,,,5,,,,,900000,,
19:00:00.000Z,19:15:00.000Z,17.20311164855957,,,,,,,,,0,,,,,900000,,
19:15:00.000Z,19:30:00.000Z,17.20311164855957,,,,,,,,,5,,,,,900000,,
19:30:00.000Z,19:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
19:45:00.000Z,20:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
20:00:00.000Z,20:15:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
20:15:00.000Z,20:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
20:30:00.000Z,20:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
20:45:00.000Z,21:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
21:45:00.000Z,22:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
22:00:00.000Z,22:15:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
22:15:00.000Z,22:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,17.203111648559567,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
