Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
07:15:00.000Z,07:30:00.000Z,17.203118785972954,,,,,,,,,3,,,,,900000,,
07:30:00.000Z,07:45:00.000Z,17.203117891827073,,,,,,,,,13,,,,,900000,,
07:45:00.000Z,08:00:00.000Z,18.575882175388443,5.513622283935547,,,,,0.2590014338493347,0.2590014338493347,0.2590014338493347,19,,,,,878712,21288,
08:00:00.000Z,08:15:00.000Z,28.088052353244738,216.8194603919983,,,,,1.3351449763201393,2.0118656158447266,0.3911345303058624,271,,,,3,24287,168797,
08:15:00.000Z,08:30:00.000Z,17.20311836808551,,,,,,,,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,19.469585174421066,24.60504722595215,,,,,0.7399629950523376,0.7399629950523376,0.7399629950523376,65,,,,1,385411,35147,
08:45:00.000Z,09:00:00.000Z,17.203117353911143,,,,,,,,,62,,,,,204374,,
09:00:00.000Z,09:15:00.000Z,26.107663320843255,,,,,,,,,130,,,,2,686342,,61038
09:15:00.000Z,09:30:00.000Z,17.20311737060547,,,,,,,,,30,,,,,900000,,
09:30:00.000Z,09:45:00.000Z,17.20311737060547,,,,,,,,,56,,,,,900000,,
09:45:00.000Z,10:00:00.000Z,17.20311737060547,,,,,,,,,4,,,,,900000,,
10:00:00.000Z,10:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,
10:15:00.000Z,10:30:00.000Z,17.20311737060547,,,,,,,,,4,,,,,900000,,
10:30:00.000Z,10:45:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,
10:45:00.000Z,11:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,
11:00:00.000Z,11:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,
11:15:00.000Z,11:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,
11:30:00.000Z,11:45:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,
11:45:00.000Z,12:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,
12:00:00.000Z,12:15:00.000Z,17.203117763808066,,,,,,,,,,,,,,900000,,
12:15:00.000Z,12:30:00.000Z,21.18051040991311,22.01504135131836,,,,,0.37153160572052,0.37153160572052,0.37153160572052,177,,,,2,703978,61679,
12:30:00.000Z,12:45:00.000Z,21.33759636253459,21.71376609802246,,,,,0.3386690616607666,0.3386690616607666,0.3386690616607666,227,,,,4,613018,64115,
12:45:00.000Z,13:00:00.000Z,17.20311844383003,,,,,,19.803091661318003,30.849098205566406,0.5400000214576721,,,,,,,,
13:00:00.000Z,13:15:00.000Z,17.20311844383003,,,,,,26.40976203433226,32.93787384033203,2.162245512008667,,,,,,,,
13:15:00.000Z,13:30:00.000Z,20.194464988932893,39.493457451127014,-34.1122253,18.8480198,-34.1121967,18.8480921,7.108047119283086,20.95978546142578,0.5099999904632568,66,,,,,44503,46388,
13:30:00.000Z,13:45:00.000Z,61.08269437011648,438.1634729656954,-34.1125691,18.8477669,-34.1121412,18.8481865,0.8417667045358355,2.06968355178833,0.14612114429473877,941,,,,15,,680458,
13:45:00.000Z,14:00:00.000Z,17.203118461627383,,,,,,,,,213,,,,2,579799,,
14:00:00.000Z,14:15:00.000Z,17.203118014112846,,,,,,,,,4,,,,,469273,,
14:15:00.000Z,14:30:00.000Z,17.203117947103035,,,,,,,,,43,,,,,367452,,
14:30:00.000Z,14:45:00.000Z,17.203119025019298,,,,,,,,,24,,,,,643886,,
14:45:00.000Z,15:00:00.000Z,17.2031192779541,,,,,,,,,28,,,,,900000,,
15:00:00.000Z,15:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
15:15:00.000Z,15:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
15:30:00.000Z,15:45:00.000Z,17.203118623064388,,,,,,,,,18,,,,,900000,,
15:45:00.000Z,16:00:00.000Z,17.2031187150693,,,,,,,,,221,,,,2,296521,,
16:00:00.000Z,16:15:00.000Z,17.20311888826903,,,,,,,,,43,,,,,,,
16:15:00.000Z,16:30:00.000Z,25.455181058621537,40.62698745727539,,,,,0.27001220086089417,0.5636246800422668,0.16195273399353027,97,,,,,13256,127968,
16:30:00.000Z,16:45:00.000Z,17.20311837609054,,,,,,,,,172,,,,3,643646,,
16:45:00.000Z,17:00:00.000Z,17.20311742865078,,,,,,,,,200,,,,3,482381,,
17:00:00.000Z,17:15:00.000Z,29.6242876610142,105.21778202056885,,,,,0.9384975749116706,1.340043067932129,0.5312286019325256,298,,,,5,707380,192620,
17:15:00.000Z,17:30:00.000Z,27.183710105192077,124.17220658791445,,,,,0.7525958086736398,0.9157642126083374,0.6719986796379089,234,,,,3,745227,154773,
17:30:00.000Z,17:45:00.000Z,17.949406964130347,10.925315194006938,,,,,0.9440348744392395,0.9440348744392395,0.9440348744392395,134,,,,1,641458,11573,
17:45:00.000Z,18:00:00.000Z,26.33393345337341,23.987180709838867,,,,,0.3832491338253021,0.3832491338253021,0.3832491338253021,73,,,,,467521,,62589
18:00:00.000Z,18:15:00.000Z,17.20311892066424,,,,,,,,,69,,,,,900000,,
18:15:00.000Z,18:30:00.000Z,17.20311892066424,,,,,,,,,12,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,17.203118631422537,,,,,,,,,93,,,,1,318260,,
18:45:00.000Z,19:00:00.000Z,17.203117213673114,,,,,,,,,58,,,,,900000,,
19:00:00.000Z,19:15:00.000Z,17.203117213673114,,,,,,,,,15,,,,,900000,,
19:15:00.000Z,19:30:00.000Z,23.185875387877466,9.065017700195312,,,,,0.2948548495769501,0.2948548495769501,0.2948548495769501,73,,,,,807223,92777,
19:30:00.000Z,19:45:00.000Z,17.20311666878027,,,,,,,,,46,,,,,900000,,
19:45:00.000Z,20:00:00.000Z,20.952167799557095,25.25254774093628,,,,,0.5792702436447144,0.5792702436447144,0.5792702436447144,129,,,,2,841862,58138,
20:00:00.000Z,20:15:00.000Z,17.2031192779541,,,,,,,,,31,,,,,900000,,
20:15:00.000Z,20:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
20:30:00.000Z,20:45:00.000Z,17.2031192779541,,,,,,,,,2,,,,,900000,,
20:45:00.000Z,21:00:00.000Z,17.2031192779541,,,,,,,,,4,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,17.2031192779541,,,,,,,,,3,,,,,900000,,
21:45:00.000Z,22:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
22:00:00.000Z,22:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
22:15:00.000Z,22:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,
